nominal;data;curs;cdx
10;19.08.2020;99.3964;Турецкаялира
10;18.08.2020;98.6889;Турецкаялира
1;15.08.2020;9.9300;Турецкаялира
1;14.08.2020;10.0126;Турецкаялира
1;13.08.2020;10.0288;Турецкаялира
1;12.08.2020;10.0177;Турецкаялира
1;11.08.2020;10.0475;Турецкаялира
1;08.08.2020;10.0563;Турецкаялира
1;07.08.2020;10.2616;Турецкаялира
1;06.08.2020;10.4363;Турецкаялира
1;05.08.2020;10.5361;Турецкаялира
1;04.08.2020;10.6301;Турецкаялира
1;01.08.2020;10.5231;Турецкаялира
1;31.07.2020;10.5090;Турецкаялира
1;30.07.2020;10.3860;Турецкаялира
1;29.07.2020;10.4281;Турецкаялира
1;28.07.2020;10.4537;Турецкаялира
1;25.07.2020;10.4578;Турецкаялира
1;24.07.2020;10.3626;Турецкаялира
1;23.07.2020;10.3328;Турецкаялира
1;22.07.2020;10.3486;Турецкаялира
1;21.07.2020;10.4939;Турецкаялира
1;18.07.2020;10.4553;Турецкаялира
1;17.07.2020;10.3870;Турецкаялира
1;16.07.2020;10.3132;Турецкаялира
1;15.07.2020;10.3604;Турецкаялира
1;14.07.2020;10.3056;Турецкаялира
1;11.07.2020;10.3759;Турецкаялира
1;10.07.2020;10.3244;Турецкаялира
1;09.07.2020;10.3773;Турецкаялира
1;08.07.2020;10.5123;Турецкаялира
1;07.07.2020;10.4087;Турецкаялира
1;04.07.2020;10.2840;Турецкаялира
1;03.07.2020;10.2869;Турецкаялира
1;02.07.2020;10.2762;Турецкаялира
1;01.07.2020;10.2761;Турецкаялира
1;30.06.2020;10.2077;Турецкаялира
1;27.06.2020;10.0847;Турецкаялира
1;26.06.2020;10.1292;Турецкаялира
1;25.06.2020;10.0365;Турецкаялира
1;24.06.2020;10.0395;Турецкаялира
1;23.06.2020;10.1350;Турецкаялира
1;20.06.2020;10.1447;Турецкаялира
1;19.06.2020;10.1519;Турецкаялира
1;18.06.2020;10.1581;Турецкаялира
1;17.06.2020;10.2112;Турецкаялира
1;16.06.2020;10.3016;Турецкаялира
1;12.06.2020;10.1981;Турецкаялира
1;11.06.2020;10.1083;Турецкаялира
1;10.06.2020;10.1109;Турецкаялира
1;09.06.2020;10.0773;Турецкаялира
1;06.06.2020;10.1424;Турецкаялира
1;05.06.2020;10.2001;Турецкаялира
1;04.06.2020;10.1585;Турецкаялира
1;03.06.2020;10.1283;Турецкаялира
1;02.06.2020;10.2281;Турецкаялира
1;30.05.2020;10.3762;Турецкаялира
1;29.05.2020;10.4645;Турецкаялира
1;28.05.2020;10.5026;Турецкаялира
1;27.05.2020;10.4944;Турецкаялира
1;26.05.2020;10.5054;Турецкаялира
1;23.05.2020;10.5590;Турецкаялира
1;22.05.2020;10.4457;Турецкаялира
1;21.05.2020;10.6481;Турецкаялира
1;20.05.2020;10.5415;Турецкаялира
1;19.05.2020;10.6207;Турецкаялира
1;16.05.2020;10.5831;Турецкаялира
1;15.05.2020;10.6166;Турецкаялира
1;14.05.2020;10.5201;Турецкаялира
1;13.05.2020;10.4465;Турецкаялира
1;09.05.2020;10.3937;Турецкаялира
1;08.05.2020;10.2513;Турецкаялира
1;07.05.2020;10.3350;Турецкаялира
1;01.05.2020;10.4119;Турецкаялира
1;30.04.2020;10.5429;Турецкаялира
1;29.04.2020;10.6572;Турецкаялира
1;28.04.2020;10.6593;Турецкаялира
1;25.04.2020;10.7096;Турецкаялира
1;24.04.2020;10.7630;Турецкаялира
1;23.04.2020;11.0242;Турецкаялира
1;22.04.2020;10.9369;Турецкаялира
1;21.04.2020;10.8409;Турецкаялира
1;18.04.2020;10.6413;Турецкаялира
1;17.04.2020;10.8067;Турецкаялира
1;16.04.2020;10.7526;Турецкаялира
1;15.04.2020;10.8118;Турецкаялира
1;14.04.2020;10.8621;Турецкаялира
1;11.04.2020;11.0355;Турецкаялира
1;10.04.2020;11.0271;Турецкаялира
1;09.04.2020;11.1564;Турецкаялира
1;08.04.2020;11.2234;Турецкаялира
1;07.04.2020;11.2795;Турецкаялира
1;28.03.2020;12.0661;Турецкаялира
1;27.03.2020;12.1509;Турецкаялира
1;26.03.2020;12.1447;Турецкаялира
1;25.03.2020;12.1064;Турецкаялира
1;24.03.2020;12.2672;Турецкаялира
1;21.03.2020;12.0242;Турецкаялира
1;20.03.2020;12.2984;Турецкаялира
1;19.03.2020;11.9692;Турецкаялира
1;18.03.2020;11.4725;Турецкаялира
1;17.03.2020;11.6424;Турецкаялира
1;14.03.2020;11.6275;Турецкаялира
1;13.03.2020;11.8712;Турецкаялира
1;12.03.2020;11.6366;Турецкаялира
1;11.03.2020;11.7506;Турецкаялира
1;07.03.2020;11.0945;Турецкаялира
1;06.03.2020;10.8740;Турецкаялира
1;05.03.2020;10.8229;Турецкаялира
1;04.03.2020;10.6888;Турецкаялира
1;03.03.2020;10.6689;Турецкаялира
1;29.02.2020;10.7490;Турецкаялира
1;28.02.2020;10.6511;Турецкаялира
1;27.02.2020;10.6599;Турецкаялира
1;26.02.2020;10.5952;Турецкаялира
1;22.02.2020;10.5196;Турецкаялира
1;21.02.2020;10.4619;Турецкаялира
1;20.02.2020;10.4942;Турецкаялира
1;19.02.2020;10.5085;Турецкаялира
1;18.02.2020;10.4755;Турецкаялира
1;15.02.2020;10.4737;Турецкаялира
1;14.02.2020;10.5064;Турецкаялира
1;13.02.2020;10.4504;Турецкаялира
1;12.02.2020;10.6009;Турецкаялира
1;11.02.2020;10.6512;Турецкаялира
1;08.02.2020;10.5990;Турецкаялира
1;07.02.2020;10.4869;Турецкаялира
1;06.02.2020;10.5563;Турецкаялира
1;05.02.2020;10.6067;Турецкаялира
1;04.02.2020;10.6809;Турецкаялира
1;01.02.2020;10.5572;Турецкаялира
1;31.01.2020;10.5425;Турецкаялира
1;30.01.2020;10.4972;Турецкаялира
1;29.01.2020;10.5735;Турецкаялира
1;28.01.2020;10.4879;Турецкаялира
1;25.01.2020;10.4142;Турецкаялира
1;24.01.2020;10.4671;Турецкаялира
1;23.01.2020;10.4168;Турецкаялира
1;22.01.2020;10.4274;Турецкаялира
1;21.01.2020;10.4187;Турецкаялира
1;18.01.2020;10.4945;Турецкаялира
1;17.01.2020;10.4562;Турецкаялира
1;16.01.2020;10.4155;Турецкаялира
1;15.01.2020;10.4169;Турецкаялира
1;14.01.2020;10.3963;Турецкаялира
1;11.01.2020;10.3959;Турецкаялира
1;10.01.2020;10.3947;Турецкаялира
1;01.01.2020;10.4148;Турецкаялира
1;31.12.2019;10.4087;Турецкаялира
1;28.12.2019;10.4469;Турецкаялира
1;27.12.2019;10.4007;Турецкаялира
1;26.12.2019;10.3882;Турецкаялира
1;25.12.2019;10.4525;Турецкаялира
1;24.12.2019;10.4932;Турецкаялира
1;21.12.2019;10.5498;Турецкаялира
1;20.12.2019;10.5277;Турецкаялира
1;19.12.2019;10.6118;Турецкаялира
1;18.12.2019;10.6614;Турецкаялира
1;17.12.2019;10.7414;Турецкаялира
1;14.12.2019;10.8160;Турецкаялира
1;13.12.2019;10.9027;Турецкаялира
1;12.12.2019;10.9448;Турецкаялира
1;11.12.2019;10.9394;Турецкаялира
1;10.12.2019;10.9856;Турецкаялира
1;07.12.2019;11.0707;Турецкаялира
1;06.12.2019;11.1005;Турецкаялира
1;05.12.2019;11.1674;Турецкаялира
1;04.12.2019;11.1523;Турецкаялира
1;03.12.2019;11.2155;Турецкаялира
1;30.11.2019;11.1388;Турецкаялира
1;29.11.2019;11.1168;Турецкаялира
1;28.11.2019;11.1065;Турецкаялира
1;27.11.2019;11.1375;Турецкаялира
1;26.11.2019;11.1308;Турецкаялира
1;23.11.2019;11.1729;Турецкаялира
1;22.11.2019;11.1897;Турецкаялира
1;21.11.2019;11.2210;Турецкаялира
1;20.11.2019;11.1316;Турецкаялира
1;19.11.2019;11.1111;Турецкаялира
1;16.11.2019;11.0759;Турецкаялира
1;15.11.2019;11.1129;Турецкаялира
1;14.11.2019;11.1354;Турецкаялира
1;13.11.2019;11.0474;Турецкаялира
1;12.11.2019;11.0508;Турецкаялира
1;09.11.2019;11.0688;Турецкаялира
1;08.11.2019;11.0890;Турецкаялира
1;07.11.2019;11.0361;Турецкаялира
1;06.11.2019;11.0336;Турецкаялира
1;02.11.2019;11.1781;Турецкаялира
1;01.11.2019;11.1651;Турецкаялира
1;31.10.2019;11.1239;Турецкаялира
1;30.10.2019;11.1239;Турецкаялира
1;29.10.2019;11.1169;Турецкаялира
1;26.10.2019;11.0842;Турецкаялира
1;25.10.2019;11.1129;Турецкаялира
1;24.10.2019;11.0300;Турецкаялира
1;23.10.2019;10.8930;Турецкаялира
1;22.10.2019;10.9451;Турецкаялира
1;19.10.2019;11.0588;Турецкаялира
1;18.10.2019;10.8646;Турецкаялира
1;17.10.2019;10.9171;Турецкаялира
1;16.10.2019;10.8741;Турецкаялира
1;15.10.2019;10.8810;Турецкаялира
1;12.10.2019;11.0095;Турецкаялира
1;11.10.2019;11.0358;Турецкаялира
1;10.10.2019;11.1618;Турецкаялира
1;09.10.2019;11.1546;Турецкаялира
1;08.10.2019;11.2815;Турецкаялира
1;05.10.2019;11.4030;Турецкаялира
1;04.10.2019;11.4287;Турецкаялира
1;03.10.2019;11.3981;Турецкаялира
1;02.10.2019;11.4498;Турецкаялира
1;01.10.2019;11.4307;Турецкаялира
1;28.09.2019;11.3442;Турецкаялира
1;27.09.2019;11.3101;Турецкаялира
1;26.09.2019;11.2546;Турецкаялира
1;25.09.2019;11.1985;Турецкаялира
1;24.09.2019;11.1588;Турецкаялира
1;21.09.2019;11.1856;Турецкаялира
1;20.09.2019;11.2607;Турецкаялира
1;19.09.2019;11.3224;Турецкаялира
1;18.09.2019;11.1934;Турецкаялира
1;17.09.2019;11.1539;Турецкаялира
1;14.09.2019;11.3543;Турецкаялира
1;13.09.2019;11.3356;Турецкаялира
1;12.09.2019;11.3001;Турецкаялира
1;11.09.2019;11.3446;Турецкаялира
1;10.09.2019;11.4229;Турецкаялира
1;07.09.2019;11.5640;Турецкаялира
1;06.09.2019;11.6327;Турецкаялира
1;05.09.2019;11.7504;Турецкаялира
1;04.09.2019;11.5652;Турецкаялира
1;03.09.2019;11.4633;Турецкаялира
1;31.08.2019;11.3784;Турецкаялира
1;30.08.2019;11.4696;Турецкаялира
1;29.08.2019;11.4329;Турецкаялира
1;28.08.2019;11.3410;Турецкаялира
1;27.08.2019;11.3585;Турецкаялира
1;24.08.2019;11.3670;Турецкаялира
1;23.08.2019;11.3380;Турецкаялира
1;22.08.2019;11.5950;Турецкаялира
1;21.08.2019;11.6919;Турецкаялира
1;20.08.2019;11.9160;Турецкаялира
1;17.08.2019;11.9034;Турецкаялира
1;16.08.2019;11.8274;Турецкаялира
1;15.08.2019;11.6572;Турецкаялира
1;14.08.2019;11.7119;Турецкаялира
1;13.08.2019;11.7663;Турецкаялира
1;10.08.2019;11.8659;Турецкаялира
1;09.08.2019;11.8924;Турецкаялира
1;08.08.2019;11.8310;Турецкаялира
1;07.08.2019;11.7712;Турецкаялира
1;06.08.2019;11.6866;Турецкаялира
1;03.08.2019;11.5420;Турецкаялира
1;02.08.2019;11.3916;Турецкаялира
1;01.08.2019;11.4598;Турецкаялира
1;31.07.2019;11.3793;Турецкаялира
1;30.07.2019;11.2756;Турецкаялира
1;27.07.2019;11.1069;Турецкаялира
1;26.07.2019;11.0513;Турецкаялира
1;25.07.2019;11.0235;Турецкаялира
1;24.07.2019;11.0938;Турецкаялира
1;23.07.2019;11.0958;Турецкаялира
1;20.07.2019;11.1434;Турецкаялира
1;19.07.2019;11.0332;Турецкаялира
1;18.07.2019;11.0401;Турецкаялира
1;17.07.2019;10.9772;Турецкаялира
1;16.07.2019;10.9985;Турецкаялира
1;13.07.2019;11.0452;Турецкаялира
1;12.07.2019;11.0707;Турецкаялира
1;11.07.2019;11.1020;Турецкаялира
1;10.07.2019;11.1269;Турецкаялира
1;09.07.2019;11.1312;Турецкаялира
1;06.07.2019;11.3181;Турецкаялира
1;05.07.2019;11.3217;Турецкаялира
1;04.07.2019;11.2343;Турецкаялира
1;03.07.2019;11.1103;Турецкаялира
1;02.07.2019;11.0610;Турецкаялира
1;29.06.2019;10.9495;Турецкаялира
1;28.06.2019;10.9288;Турецкаялира
1;27.06.2019;10.9016;Турецкаялира
1;26.06.2019;10.7516;Турецкаялира
1;25.06.2019;10.9534;Турецкаялира
1;22.06.2019;10.8731;Турецкаялира
1;21.06.2019;11.0474;Турецкаялира
1;20.06.2019;10.9037;Турецкаялира
1;19.06.2019;10.9832;Турецкаялира
1;18.06.2019;10.9387;Турецкаялира
1;15.06.2019;10.8916;Турецкаялира
1;14.06.2019;11.1028;Турецкаялира
1;12.06.2019;11.1478;Турецкаялира
1;11.06.2019;11.1198;Турецкаялира
1;08.06.2019;11.0955;Турецкаялира
1;07.06.2019;11.3136;Турецкаялира
1;06.06.2019;11.3384;Турецкаялира
1;05.06.2019;11.1875;Турецкаялира
1;04.06.2019;11.1735;Турецкаялира
1;01.06.2019;11.1462;Турецкаялира
1;31.05.2019;10.8981;Турецкаялира
1;30.05.2019;10.7418;Турецкаялира
1;29.05.2019;10.6402;Турецкаялира
1;28.05.2019;10.6463;Турецкаялира
1;25.05.2019;10.6205;Турецкаялира
1;24.05.2019;10.5040;Турецкаялира
1;23.05.2019;10.5999;Турецкаялира
1;22.05.2019;10.6360;Турецкаялира
1;21.05.2019;10.6558;Турецкаялира
1;18.05.2019;10.6591;Турецкаялира
1;17.05.2019;10.7480;Турецкаялира
1;16.05.2019;10.7020;Турецкаялира
