nominal;data;curs;cdx
10;8/19/2020;99.3964;Турецкая лира
10;8/18/2020;98.6889;Турецкая лира
1;8/15/2020;9.9300;Турецкая лира
1;8/14/2020;10.0126;Турецкая лира
1;8/13/2020;10.0288;Турецкая лира
1;8/12/2020;10.0177;Турецкая лира
1;8/11/2020;10.0475;Турецкая лира
1;8/8/2020;10.0563;Турецкая лира
1;8/7/2020;10.2616;Турецкая лира
1;8/6/2020;10.4363;Турецкая лира
1;8/5/2020;10.5361;Турецкая лира
1;8/4/2020;10.6301;Турецкая лира
1;8/1/2020;10.5231;Турецкая лира
1;7/31/2020;10.5090;Турецкая лира
1;7/30/2020;10.3860;Турецкая лира
1;7/29/2020;10.4281;Турецкая лира
1;7/28/2020;10.4537;Турецкая лира
1;7/25/2020;10.4578;Турецкая лира
1;7/24/2020;10.3626;Турецкая лира
1;7/23/2020;10.3328;Турецкая лира
1;7/22/2020;10.3486;Турецкая лира
1;7/21/2020;10.4939;Турецкая лира
1;7/18/2020;10.4553;Турецкая лира
1;7/17/2020;10.3870;Турецкая лира
1;7/16/2020;10.3132;Турецкая лира
1;7/15/2020;10.3604;Турецкая лира
1;7/14/2020;10.3056;Турецкая лира
1;7/11/2020;10.3759;Турецкая лира
1;7/10/2020;10.3244;Турецкая лира
1;7/9/2020;10.3773;Турецкая лира
1;7/8/2020;10.5123;Турецкая лира
1;7/7/2020;10.4087;Турецкая лира
1;7/4/2020;10.2840;Турецкая лира
1;7/3/2020;10.2869;Турецкая лира
1;7/2/2020;10.2762;Турецкая лира
1;7/1/2020;10.2761;Турецкая лира
1;6/30/2020;10.2077;Турецкая лира
1;6/27/2020;10.0847;Турецкая лира
1;6/26/2020;10.1292;Турецкая лира
1;6/25/2020;10.0365;Турецкая лира
1;6/24/2020;10.0395;Турецкая лира
1;6/23/2020;10.1350;Турецкая лира
1;6/20/2020;10.1447;Турецкая лира
1;6/19/2020;10.1519;Турецкая лира
1;6/18/2020;10.1581;Турецкая лира
1;6/17/2020;10.2112;Турецкая лира
1;6/16/2020;10.3016;Турецкая лира
1;6/12/2020;10.1981;Турецкая лира
1;6/11/2020;10.1083;Турецкая лира
1;6/10/2020;10.1109;Турецкая лира
1;6/9/2020;10.0773;Турецкая лира
1;6/6/2020;10.1424;Турецкая лира
1;6/5/2020;10.2001;Турецкая лира
1;6/4/2020;10.1585;Турецкая лира
1;6/3/2020;10.1283;Турецкая лира
1;6/2/2020;10.2281;Турецкая лира
1;5/30/2020;10.3762;Турецкая лира
1;5/29/2020;10.4645;Турецкая лира
1;5/28/2020;10.5026;Турецкая лира
1;5/27/2020;10.4944;Турецкая лира
1;5/26/2020;10.5054;Турецкая лира
1;5/23/2020;10.5590;Турецкая лира
1;5/22/2020;10.4457;Турецкая лира
1;5/21/2020;10.6481;Турецкая лира
1;5/20/2020;10.5415;Турецкая лира
1;5/19/2020;10.6207;Турецкая лира
1;5/16/2020;10.5831;Турецкая лира
1;5/15/2020;10.6166;Турецкая лира
1;5/14/2020;10.5201;Турецкая лира
1;5/13/2020;10.4465;Турецкая лира
1;5/9/2020;10.3937;Турецкая лира
1;5/8/2020;10.2513;Турецкая лира
1;5/7/2020;10.3350;Турецкая лира
1;5/1/2020;10.4119;Турецкая лира
1;4/30/2020;10.5429;Турецкая лира
1;4/29/2020;10.6572;Турецкая лира
1;4/28/2020;10.6593;Турецкая лира
1;4/25/2020;10.7096;Турецкая лира
1;4/24/2020;10.7630;Турецкая лира
1;4/23/2020;11.0242;Турецкая лира
1;4/22/2020;10.9369;Турецкая лира
1;4/21/2020;10.8409;Турецкая лира
1;4/18/2020;10.6413;Турецкая лира
1;4/17/2020;10.8067;Турецкая лира
1;4/16/2020;10.7526;Турецкая лира
1;4/15/2020;10.8118;Турецкая лира
1;4/14/2020;10.8621;Турецкая лира
1;4/11/2020;11.0355;Турецкая лира
1;4/10/2020;11.0271;Турецкая лира
1;4/9/2020;11.1564;Турецкая лира
1;4/8/2020;11.2234;Турецкая лира
1;4/7/2020;11.2795;Турецкая лира
1;3/28/2020;12.0661;Турецкая лира
1;3/27/2020;12.1509;Турецкая лира
1;3/26/2020;12.1447;Турецкая лира
1;3/25/2020;12.1064;Турецкая лира
1;3/24/2020;12.2672;Турецкая лира
1;3/21/2020;12.0242;Турецкая лира
1;3/20/2020;12.2984;Турецкая лира
1;3/19/2020;11.9692;Турецкая лира
1;3/18/2020;11.4725;Турецкая лира
1;3/17/2020;11.6424;Турецкая лира
1;3/14/2020;11.6275;Турецкая лира
1;3/13/2020;11.8712;Турецкая лира
1;3/12/2020;11.6366;Турецкая лира
1;3/11/2020;11.7506;Турецкая лира
1;3/7/2020;11.0945;Турецкая лира
1;3/6/2020;10.8740;Турецкая лира
1;3/5/2020;10.8229;Турецкая лира
1;3/4/2020;10.6888;Турецкая лира
1;3/3/2020;10.6689;Турецкая лира
1;2/29/2020;10.7490;Турецкая лира
1;2/28/2020;10.6511;Турецкая лира
1;2/27/2020;10.6599;Турецкая лира
1;2/26/2020;10.5952;Турецкая лира
1;2/22/2020;10.5196;Турецкая лира
1;2/21/2020;10.4619;Турецкая лира
1;2/20/2020;10.4942;Турецкая лира
1;2/19/2020;10.5085;Турецкая лира
1;2/18/2020;10.4755;Турецкая лира
1;2/15/2020;10.4737;Турецкая лира
1;2/14/2020;10.5064;Турецкая лира
1;2/13/2020;10.4504;Турецкая лира
1;2/12/2020;10.6009;Турецкая лира
1;2/11/2020;10.6512;Турецкая лира
1;2/8/2020;10.5990;Турецкая лира
1;2/7/2020;10.4869;Турецкая лира
1;2/6/2020;10.5563;Турецкая лира
1;2/5/2020;10.6067;Турецкая лира
1;2/4/2020;10.6809;Турецкая лира
1;2/1/2020;10.5572;Турецкая лира
1;1/31/2020;10.5425;Турецкая лира
1;1/30/2020;10.4972;Турецкая лира
1;1/29/2020;10.5735;Турецкая лира
1;1/28/2020;10.4879;Турецкая лира
1;1/25/2020;10.4142;Турецкая лира
1;1/24/2020;10.4671;Турецкая лира
1;1/23/2020;10.4168;Турецкая лира
1;1/22/2020;10.4274;Турецкая лира
1;1/21/2020;10.4187;Турецкая лира
1;1/18/2020;10.4945;Турецкая лира
1;1/17/2020;10.4562;Турецкая лира
1;1/16/2020;10.4155;Турецкая лира
1;1/15/2020;10.4169;Турецкая лира
1;1/14/2020;10.3963;Турецкая лира
1;1/11/2020;10.3959;Турецкая лира
1;1/10/2020;10.3947;Турецкая лира
1;1/1/2020;10.4148;Турецкая лира
1;12/31/2019;10.4087;Турецкая лира
1;12/28/2019;10.4469;Турецкая лира
1;12/27/2019;10.4007;Турецкая лира
1;12/26/2019;10.3882;Турецкая лира
1;12/25/2019;10.4525;Турецкая лира
1;12/24/2019;10.4932;Турецкая лира
1;12/21/2019;10.5498;Турецкая лира
1;12/20/2019;10.5277;Турецкая лира
1;12/19/2019;10.6118;Турецкая лира
1;12/18/2019;10.6614;Турецкая лира
1;12/17/2019;10.7414;Турецкая лира
1;12/14/2019;10.8160;Турецкая лира
1;12/13/2019;10.9027;Турецкая лира
1;12/12/2019;10.9448;Турецкая лира
1;12/11/2019;10.9394;Турецкая лира
1;12/10/2019;10.9856;Турецкая лира
1;12/7/2019;11.0707;Турецкая лира
1;12/6/2019;11.1005;Турецкая лира
1;12/5/2019;11.1674;Турецкая лира
1;12/4/2019;11.1523;Турецкая лира
1;12/3/2019;11.2155;Турецкая лира
1;11/30/2019;11.1388;Турецкая лира
1;11/29/2019;11.1168;Турецкая лира
1;11/28/2019;11.1065;Турецкая лира
1;11/27/2019;11.1375;Турецкая лира
1;11/26/2019;11.1308;Турецкая лира
1;11/23/2019;11.1729;Турецкая лира
1;11/22/2019;11.1897;Турецкая лира
1;11/21/2019;11.2210;Турецкая лира
1;11/20/2019;11.1316;Турецкая лира
1;11/19/2019;11.1111;Турецкая лира
1;11/16/2019;11.0759;Турецкая лира
1;11/15/2019;11.1129;Турецкая лира
1;11/14/2019;11.1354;Турецкая лира
1;11/13/2019;11.0474;Турецкая лира
1;11/12/2019;11.0508;Турецкая лира
1;11/9/2019;11.0688;Турецкая лира
1;11/8/2019;11.0890;Турецкая лира
1;11/7/2019;11.0361;Турецкая лира
1;11/6/2019;11.0336;Турецкая лира
1;11/2/2019;11.1781;Турецкая лира
1;11/1/2019;11.1651;Турецкая лира
1;10/31/2019;11.1239;Турецкая лира
1;10/30/2019;11.1239;Турецкая лира
1;10/29/2019;11.1169;Турецкая лира
1;10/26/2019;11.0842;Турецкая лира
1;10/25/2019;11.1129;Турецкая лира
1;10/24/2019;11.0300;Турецкая лира
1;10/23/2019;10.8930;Турецкая лира
1;10/22/2019;10.9451;Турецкая лира
1;10/19/2019;11.0588;Турецкая лира
1;10/18/2019;10.8646;Турецкая лира
1;10/17/2019;10.9171;Турецкая лира
1;10/16/2019;10.8741;Турецкая лира
1;10/15/2019;10.8810;Турецкая лира
1;10/12/2019;11.0095;Турецкая лира
1;10/11/2019;11.0358;Турецкая лира
1;10/10/2019;11.1618;Турецкая лира
1;10/9/2019;11.1546;Турецкая лира
1;10/8/2019;11.2815;Турецкая лира
1;10/5/2019;11.4030;Турецкая лира
1;10/4/2019;11.4287;Турецкая лира
1;10/3/2019;11.3981;Турецкая лира
1;10/2/2019;11.4498;Турецкая лира
1;10/1/2019;11.4307;Турецкая лира
1;9/28/2019;11.3442;Турецкая лира
1;9/27/2019;11.3101;Турецкая лира
1;9/26/2019;11.2546;Турецкая лира
1;9/25/2019;11.1985;Турецкая лира
1;9/24/2019;11.1588;Турецкая лира
1;9/21/2019;11.1856;Турецкая лира
1;9/20/2019;11.2607;Турецкая лира
1;9/19/2019;11.3224;Турецкая лира
1;9/18/2019;11.1934;Турецкая лира
1;9/17/2019;11.1539;Турецкая лира
1;9/14/2019;11.3543;Турецкая лира
1;9/13/2019;11.3356;Турецкая лира
1;9/12/2019;11.3001;Турецкая лира
1;9/11/2019;11.3446;Турецкая лира
1;9/10/2019;11.4229;Турецкая лира
1;9/7/2019;11.5640;Турецкая лира
1;9/6/2019;11.6327;Турецкая лира
1;9/5/2019;11.7504;Турецкая лира
1;9/4/2019;11.5652;Турецкая лира
1;9/3/2019;11.4633;Турецкая лира
1;8/31/2019;11.3784;Турецкая лира
1;8/30/2019;11.4696;Турецкая лира
1;8/29/2019;11.4329;Турецкая лира
1;8/28/2019;11.3410;Турецкая лира
1;8/27/2019;11.3585;Турецкая лира
1;8/24/2019;11.3670;Турецкая лира
1;8/23/2019;11.3380;Турецкая лира
1;8/22/2019;11.5950;Турецкая лира
1;8/21/2019;11.6919;Турецкая лира
1;8/20/2019;11.9160;Турецкая лира
1;8/17/2019;11.9034;Турецкая лира
1;8/16/2019;11.8274;Турецкая лира
1;8/15/2019;11.6572;Турецкая лира
1;8/14/2019;11.7119;Турецкая лира
1;8/13/2019;11.7663;Турецкая лира
1;8/10/2019;11.8659;Турецкая лира
1;8/9/2019;11.8924;Турецкая лира
1;8/8/2019;11.8310;Турецкая лира
1;8/7/2019;11.7712;Турецкая лира
1;8/6/2019;11.6866;Турецкая лира
1;8/3/2019;11.5420;Турецкая лира
1;8/2/2019;11.3916;Турецкая лира
1;8/1/2019;11.4598;Турецкая лира
1;7/31/2019;11.3793;Турецкая лира
1;7/30/2019;11.2756;Турецкая лира
1;7/27/2019;11.1069;Турецкая лира
1;7/26/2019;11.0513;Турецкая лира
1;7/25/2019;11.0235;Турецкая лира
1;7/24/2019;11.0938;Турецкая лира
1;7/23/2019;11.0958;Турецкая лира
1;7/20/2019;11.1434;Турецкая лира
1;7/19/2019;11.0332;Турецкая лира
1;7/18/2019;11.0401;Турецкая лира
1;7/17/2019;10.9772;Турецкая лира
1;7/16/2019;10.9985;Турецкая лира
1;7/13/2019;11.0452;Турецкая лира
1;7/12/2019;11.0707;Турецкая лира
1;7/11/2019;11.1020;Турецкая лира
1;7/10/2019;11.1269;Турецкая лира
1;7/9/2019;11.1312;Турецкая лира
1;7/6/2019;11.3181;Турецкая лира
1;7/5/2019;11.3217;Турецкая лира
1;7/4/2019;11.2343;Турецкая лира
1;7/3/2019;11.1103;Турецкая лира
1;7/2/2019;11.0610;Турецкая лира
1;6/29/2019;10.9495;Турецкая лира
1;6/28/2019;10.9288;Турецкая лира
1;6/27/2019;10.9016;Турецкая лира
1;6/26/2019;10.7516;Турецкая лира
1;6/25/2019;10.9534;Турецкая лира
1;6/22/2019;10.8731;Турецкая лира
1;6/21/2019;11.0474;Турецкая лира
1;6/20/2019;10.9037;Турецкая лира
1;6/19/2019;10.9832;Турецкая лира
1;6/18/2019;10.9387;Турецкая лира
1;6/15/2019;10.8916;Турецкая лира
1;6/14/2019;11.1028;Турецкая лира
1;6/12/2019;11.1478;Турецкая лира
1;6/11/2019;11.1198;Турецкая лира
1;6/8/2019;11.0955;Турецкая лира
1;6/7/2019;11.3136;Турецкая лира
1;6/6/2019;11.3384;Турецкая лира
1;6/5/2019;11.1875;Турецкая лира
1;6/4/2019;11.1735;Турецкая лира
1;6/1/2019;11.1462;Турецкая лира
1;5/31/2019;10.8981;Турецкая лира
1;5/30/2019;10.7418;Турецкая лира
1;5/29/2019;10.6402;Турецкая лира
1;5/28/2019;10.6463;Турецкая лира
1;5/25/2019;10.6205;Турецкая лира
1;5/24/2019;10.5040;Турецкая лира
1;5/23/2019;10.5999;Турецкая лира
1;5/22/2019;10.6360;Турецкая лира
1;5/21/2019;10.6558;Турецкая лира
1;5/18/2019;10.6591;Турецкая лира
1;5/17/2019;10.7480;Турецкая лира
1;5/16/2019;10.7020;Турецкая лира
